"Iteration";"Year";"Type";"N"
"20";"22";"Simulation";"389.252603526687"
"20";"23";"Simulation";"385.800589736913"
"20";"24";"Simulation";"405.035675508578"
"20";"25";"Simulation";"422.395350335198"
"20";"26";"Simulation";"426.57937259675"
"20";"27";"Simulation";"422.968920471242"
"20";"28";"Simulation";"395.337932641323"
"20";"29";"Simulation";"411.924251074629"
"20";"30";"Simulation";"382.728549646932"
"20";"31";"Simulation";"408.990419861312"
"20";"32";"Simulation";"430.242853143519"
"20";"33";"Simulation";"412.17472349504"
"20";"34";"Simulation";"453.502491005852"
"20";"35";"Simulation";"445.367193649093"
"20";"36";"Simulation";"443.011251655927"
"20";"37";"Simulation";"462.17356216453"
"20";"38";"Simulation";"480.624063242907"
"20";"39";"Simulation";"462.856935914748"
"20";"40";"Simulation";"501.777543339714"
"20";"41";"Simulation";"515.488106316643"
"20";"42";"Simulation";"543.47265207176"
"20";"43";"Simulation";"560.725588653315"
"20";"44";"Simulation";"563.703812899718"
"20";"45";"Simulation";"579.546215587547"
"20";"46";"Simulation";"563.439848832896"
"20";"47";"Simulation";"560.458072439854"
"20";"48";"Simulation";"558.267720416986"
"20";"49";"Simulation";"572.029626210242"
"20";"50";"Simulation";"541.187862712409"
"20";"51";"Simulation";"535.193690566392"
"20";"52";"Simulation";"548.642752387189"
"20";"53";"Simulation";"551.745186801078"
"20";"54";"Simulation";"548.34748215938"
"20";"55";"Simulation";"577.487304969268"
"20";"56";"Simulation";"575.05014514609"
"20";"57";"Simulation";"577.414474624361"
"20";"58";"Simulation";"619.22995772566"
"20";"59";"Simulation";"621.128313994641"
"20";"60";"Simulation";"600.072650760668"
"20";"61";"Simulation";"615.510598284787"
"20";"62";"Simulation";"612.746326919347"
"20";"63";"Simulation";"634.152484758413"
"20";"64";"Simulation";"627.69548390521"
"20";"65";"Simulation";"647.487662555038"
"20";"66";"Simulation";"637.644899613418"
"20";"67";"Simulation";"657.140602749259"
"20";"68";"Simulation";"666.961717168711"
"20";"69";"Simulation";"677.752669715682"
"20";"70";"Simulation";"680.741016293823"
"20";"71";"Simulation";"704.373243124294"
"20";"72";"Simulation";"697.49215054477"
"20";"73";"Simulation";"686.838859428982"
"20";"74";"Simulation";"711.796478077925"
"20";"75";"Simulation";"728.566111495792"
"20";"76";"Simulation";"723.177758551647"
"20";"77";"Simulation";"749.798124548018"
"20";"78";"Simulation";"709.944029471848"
"20";"79";"Simulation";"703.489279531564"
"20";"80";"Simulation";"705.405166509879"
"20";"81";"Simulation";"690.068866397619"
"20";"82";"Simulation";"680.630932269484"
"20";"83";"Simulation";"683.261678531799"
"20";"84";"Simulation";"696.25799668946"
"20";"85";"Simulation";"697.971491815121"
"20";"86";"Simulation";"721.195212370011"
"20";"87";"Simulation";"774.257020845062"
"20";"88";"Simulation";"787.577888154988"
"20";"89";"Simulation";"803.128779747592"
"20";"90";"Simulation";"851.981611452662"
"20";"91";"Simulation";"840.415450150629"
"20";"92";"Simulation";"851.850539956411"
"20";"93";"Simulation";"874.974724280981"
"20";"94";"Simulation";"865.709196988296"
"20";"95";"Simulation";"878.650163660054"
"20";"96";"Simulation";"885.290535837887"
"20";"97";"Simulation";"875.797413425756"
"20";"98";"Simulation";"880.509453318957"
"20";"99";"Simulation";"852.21883766603"
"20";"100";"Simulation";"862.111954516316"
"20";"101";"Simulation";"853.499820066813"
"20";"102";"Simulation";"837.920840054035"
"20";"103";"Simulation";"848.311217768554"
"20";"104";"Simulation";"851.016484632673"
"20";"105";"Simulation";"866.932641752706"
"20";"106";"Simulation";"848.855493569723"
"20";"107";"Simulation";"847.541546819843"
"20";"108";"Simulation";"856.102842324505"
"20";"109";"Simulation";"856.643922338003"
"20";"110";"Simulation";"834.104702003352"
"20";"111";"Simulation";"817.640028845066"
"20";"112";"Simulation";"818.059079492413"
"20";"113";"Simulation";"818.296199119389"
"20";"114";"Simulation";"802.136099596501"
"20";"115";"Simulation";"796.750368906873"
"20";"116";"Simulation";"866.765478566304"
"20";"117";"Simulation";"839.765645473415"
"20";"118";"Simulation";"845.528620519872"
"20";"119";"Simulation";"858.03851967554"
"20";"120";"Simulation";"870.005694894998"
"20";"121";"Simulation";"864.18788887174"
"20";"122";"Simulation";"844.39336506106"
"20";"123";"Simulation";"870.620261477828"
"20";"124";"Simulation";"866.205348488437"
"20";"125";"Simulation";"853.863068820375"
"20";"126";"Simulation";"877.767349053463"
"20";"127";"Simulation";"875.258624865204"
"20";"128";"Simulation";"890.240112539016"
"20";"129";"Simulation";"857.576902160743"
"20";"130";"Simulation";"857.470926506916"
"20";"131";"Simulation";"873.809337606833"
"20";"132";"Simulation";"863.068143464094"
"20";"133";"Simulation";"860.691983462415"
"20";"134";"Simulation";"829.617196606043"
"20";"135";"Simulation";"820.423847747332"
"20";"136";"Simulation";"825.462163015088"
"20";"137";"Simulation";"806.189553198158"
"20";"138";"Simulation";"787.314832136921"
"20";"139";"Simulation";"800.052327630323"
"20";"140";"Simulation";"804.568396482364"
"20";"141";"Simulation";"787.211545041402"
"20";"142";"Simulation";"827.168133218421"
"20";"143";"Simulation";"854.343304665781"
"20";"144";"Simulation";"878.068729414425"
"20";"145";"Simulation";"883.800650388385"
"20";"146";"Simulation";"883.192935249744"
"20";"147";"Simulation";"866.838306381246"
"20";"148";"Simulation";"857.011270103857"
"20";"149";"Simulation";"856.906354323458"
"20";"150";"Simulation";"839.136399970725"
"20";"151";"Simulation";"831.292124409009"
"20";"152";"Simulation";"851.713151763669"
"20";"153";"Simulation";"847.860488730587"
"20";"154";"Simulation";"840.117543342059"
"20";"155";"Simulation";"807.823128926075"
"20";"156";"Simulation";"793.970455657959"
"20";"157";"Simulation";"809.659320674901"
"20";"158";"Simulation";"830.674131956165"
"20";"159";"Simulation";"793.150238877303"
"20";"160";"Simulation";"796.120778430843"
"20";"161";"Simulation";"774.453884961798"
"20";"162";"Simulation";"793.400127737557"
"20";"163";"Simulation";"810.002802965558"
"20";"164";"Simulation";"825.712337211963"
"20";"165";"Simulation";"794.791504275438"
"20";"166";"Simulation";"778.78051126307"
"20";"167";"Simulation";"768.843028136941"
"20";"168";"Simulation";"776.376480505105"
"20";"169";"Simulation";"737.290695148309"
"20";"170";"Simulation";"758.359617146578"
"20";"171";"Simulation";"746.318908230292"
"20";"172";"Simulation";"765.678647925711"
"20";"173";"Simulation";"756.975391030027"
"20";"174";"Simulation";"776.953570929959"
"20";"175";"Simulation";"772.646969914788"
"20";"176";"Simulation";"753.789495212982"
"20";"177";"Simulation";"760.465344957964"
"20";"178";"Simulation";"760.247365054264"
"20";"179";"Simulation";"742.002695597779"
"20";"180";"Simulation";"737.362162316051"
"20";"181";"Simulation";"737.085093722277"
"20";"182";"Simulation";"754.70052481685"
"20";"183";"Simulation";"738.338731881061"
"20";"184";"Simulation";"773.89739044956"
"20";"185";"Simulation";"799.819816010282"
"20";"186";"Simulation";"784.244393340301"
"20";"187";"Simulation";"789.78949382941"
"20";"188";"Simulation";"796.072840656871"
"20";"189";"Simulation";"762.759794246254"
"20";"190";"Simulation";"755.978518214999"
"20";"191";"Simulation";"763.835321122931"
"20";"192";"Simulation";"722.405278191515"
"20";"193";"Simulation";"743.049900386809"
"20";"194";"Simulation";"754.064280154566"
"20";"195";"Simulation";"797.099610595876"
"20";"196";"Simulation";"787.583921909276"
"20";"197";"Simulation";"798.174042726827"
"20";"198";"Simulation";"813.387503227288"
"20";"199";"Simulation";"787.068709305311"
"20";"200";"Simulation";"785.649855475103"
"20";"201";"Simulation";"810.624721660036"
"21";"1";"Simulation";"283"
"21";"2";"Simulation";"229.655191105798"
"21";"3";"Simulation";"250.667138926384"
"21";"4";"Simulation";"251.299717880043"
"21";"5";"Simulation";"270.823619408948"
"21";"6";"Simulation";"278.189955083137"
"21";"7";"Simulation";"282.068254353878"
"21";"8";"Simulation";"260.622681749695"
"21";"9";"Simulation";"289.206876146626"
"21";"10";"Simulation";"304.065818034952"
"21";"11";"Simulation";"342.94160393627"
"21";"12";"Simulation";"355.515609645649"
"21";"13";"Simulation";"377.491260611103"
"21";"14";"Simulation";"401.878950698431"
"21";"15";"Simulation";"390.082176375773"
"21";"16";"Simulation";"409.255777313393"
"21";"17";"Simulation";"417.082214599019"
"21";"18";"Simulation";"398.944523091816"
"21";"19";"Simulation";"394.443444266956"
"21";"20";"Simulation";"420.928559264323"
"21";"21";"Simulation";"436.573290907505"
"21";"22";"Simulation";"448.451776229386"
"21";"23";"Simulation";"482.270541520184"
"21";"24";"Simulation";"489.385140975316"
"21";"25";"Simulation";"487.788452623285"
"21";"26";"Simulation";"469.010998631679"
"21";"27";"Simulation";"473.200160755683"
"21";"28";"Simulation";"454.720680126288"
"21";"29";"Simulation";"489.016637609359"
"21";"30";"Simulation";"471.500881570434"
"21";"31";"Simulation";"471.222066506448"
"21";"32";"Simulation";"460.590857084853"
"21";"33";"Simulation";"472.761205680926"
"21";"34";"Simulation";"489.045072694533"
"21";"35";"Simulation";"476.524088289522"
"21";"36";"Simulation";"490.896749437694"
"21";"37";"Simulation";"506.861880577672"
"21";"38";"Simulation";"503.981547718301"
"21";"39";"Simulation";"515.335166959682"
"21";"40";"Simulation";"498.746153042427"
"21";"41";"Simulation";"500.000326588321"
"21";"42";"Simulation";"496.201095756823"
"21";"43";"Simulation";"543.542338879263"
"21";"44";"Simulation";"569.438062333065"
"21";"45";"Simulation";"559.707999160207"
"21";"46";"Simulation";"588.213147620107"
"21";"47";"Simulation";"617.433755150322"
"21";"48";"Simulation";"631.33941157076"
"21";"49";"Simulation";"653.926965555671"
"21";"50";"Simulation";"650.476414690817"
"21";"51";"Simulation";"656.170339868017"
"21";"52";"Simulation";"676.158998344463"
"21";"53";"Simulation";"668.374147158851"
"21";"54";"Simulation";"678.956272610967"
"21";"55";"Simulation";"691.311147468219"
"21";"56";"Simulation";"675.8869636682"
"21";"57";"Simulation";"717.125772721277"
"21";"58";"Simulation";"724.369428742544"
"21";"59";"Simulation";"731.412351258187"
"21";"60";"Simulation";"695.912390846887"
"21";"61";"Simulation";"694.000783405421"
"21";"62";"Simulation";"733.433431054271"
"21";"63";"Simulation";"724.681047906607"
"21";"64";"Simulation";"743.907887054866"
"21";"65";"Simulation";"759.322157834801"
"21";"66";"Simulation";"756.64138110525"
"21";"67";"Simulation";"763.043605768758"
"21";"68";"Simulation";"745.002917300482"
"21";"69";"Simulation";"736.923145619092"
"21";"70";"Simulation";"753.991848886256"
"21";"71";"Simulation";"753.01783508389"
"21";"72";"Simulation";"769.574294672008"
"21";"73";"Simulation";"777.531207497903"
"21";"74";"Simulation";"769.071546149537"
"21";"75";"Simulation";"773.757940205801"
"21";"76";"Simulation";"769.216818841463"
"21";"77";"Simulation";"773.75706304109"
"21";"78";"Simulation";"787.052442662599"
"21";"79";"Simulation";"788.806190439405"
"21";"80";"Simulation";"778.428063846642"
"21";"81";"Simulation";"774.926506998027"
"21";"82";"Simulation";"776.899275289582"
"21";"83";"Simulation";"779.582485367963"
"21";"84";"Simulation";"750.274262691333"
"21";"85";"Simulation";"776.708557829336"
"21";"86";"Simulation";"764.739603182479"
"21";"87";"Simulation";"759.801074654022"
"21";"88";"Simulation";"793.162250462103"
"21";"89";"Simulation";"773.581228138586"
"21";"90";"Simulation";"767.560528860095"
"21";"91";"Simulation";"798.022891336669"
"21";"92";"Simulation";"788.375329919264"
"21";"93";"Simulation";"807.340725683232"
"21";"94";"Simulation";"783.993155375816"
"21";"95";"Simulation";"802.921477949082"
"21";"96";"Simulation";"764.338206881162"
"21";"97";"Simulation";"770.759602450256"
"21";"98";"Simulation";"787.894907883143"
"21";"99";"Simulation";"788.580392556124"
"21";"100";"Simulation";"811.209703241106"
"21";"101";"Simulation";"830.855618205493"
"21";"102";"Simulation";"826.508741737002"
"21";"103";"Simulation";"820.742801724247"
"21";"104";"Simulation";"804.297762158031"
"21";"105";"Simulation";"804.295820675945"
"21";"106";"Simulation";"792.262029070693"
"21";"107";"Simulation";"783.272498035957"
"21";"108";"Simulation";"782.858833563416"
"21";"109";"Simulation";"772.818071109693"
"21";"110";"Simulation";"778.093912057019"
"21";"111";"Simulation";"746.610753668126"
"21";"112";"Simulation";"762.215288638624"
"21";"113";"Simulation";"760.92499058745"
"21";"114";"Simulation";"763.939749742004"
"21";"115";"Simulation";"749.050436503881"
"21";"116";"Simulation";"768.970828404717"
"21";"117";"Simulation";"799.750844437399"
"21";"118";"Simulation";"808.022891303284"
"21";"119";"Simulation";"853.829100928842"
"21";"120";"Simulation";"843.068344569853"
"21";"121";"Simulation";"862.631989260453"
"21";"122";"Simulation";"854.255835356882"
"21";"123";"Simulation";"852.361006002037"
"21";"124";"Simulation";"860.006078635961"
"21";"125";"Simulation";"834.072402233268"
"21";"126";"Simulation";"837.570451902396"
"21";"127";"Simulation";"807.924155294389"
"21";"128";"Simulation";"813.105296064534"
"21";"129";"Simulation";"823.525141485723"
"21";"130";"Simulation";"824.190321781176"
"21";"131";"Simulation";"799.232898715338"
"21";"132";"Simulation";"846.164365888409"
"21";"133";"Simulation";"847.25160902966"
"21";"134";"Simulation";"824.209105502455"
"21";"135";"Simulation";"882.900684681272"
"21";"136";"Simulation";"868.533087941104"
"21";"137";"Simulation";"888.590051261086"
"21";"138";"Simulation";"883.508351596045"
"21";"139";"Simulation";"876.574114522111"
"21";"140";"Simulation";"894.742459150055"
"21";"141";"Simulation";"871.561160743336"
"21";"142";"Simulation";"859.780133068602"
"21";"143";"Simulation";"888.291826297283"
"21";"144";"Simulation";"849.574775924886"
"21";"145";"Simulation";"857.532738855404"
"21";"146";"Simulation";"872.483126779868"
"21";"147";"Simulation";"862.362453029796"
"21";"148";"Simulation";"858.78909873445"
"21";"149";"Simulation";"859.753743068575"
"21";"150";"Simulation";"841.993898590943"
"21";"151";"Simulation";"811.043357362975"
"21";"152";"Simulation";"821.626711957227"
"21";"153";"Simulation";"832.880038225362"
"21";"154";"Simulation";"834.597272240271"
"21";"155";"Simulation";"804.04226282315"
"21";"156";"Simulation";"807.04057691923"
"21";"157";"Simulation";"828.86658901252"
"21";"158";"Simulation";"851.216155785537"
"21";"159";"Simulation";"863.876991364834"
"21";"160";"Simulation";"897.364306518599"
"21";"161";"Simulation";"877.024147525192"
"21";"162";"Simulation";"885.024720310056"
"21";"163";"Simulation";"879.772380416611"
"21";"164";"Simulation";"871.407171913515"
"21";"165";"Simulation";"868.666213104066"
"21";"166";"Simulation";"869.412832295656"
"21";"167";"Simulation";"872.038845045808"
"21";"168";"Simulation";"880.074662110045"
"21";"169";"Simulation";"853.119597976496"
"21";"170";"Simulation";"848.073596643517"
"21";"171";"Simulation";"854.867270959088"
"21";"172";"Simulation";"851.593296623912"
"21";"173";"Simulation";"839.839572112695"
"21";"174";"Simulation";"830.999537025602"
"21";"175";"Simulation";"833.107415390563"
"21";"176";"Simulation";"808.629937016138"
"21";"177";"Simulation";"812.381335273345"
"21";"178";"Simulation";"814.674129573807"
"21";"179";"Simulation";"840.993922113416"
"21";"180";"Simulation";"835.286291939534"
"21";"181";"Simulation";"810.828308813733"
"21";"182";"Simulation";"822.086434188466"
"21";"183";"Simulation";"815.659110018876"
"21";"184";"Simulation";"789.288966359276"
"21";"185";"Simulation";"806.52676819245"
"21";"186";"Simulation";"810.28736883258"
"21";"187";"Simulation";"829.182674288978"
"21";"188";"Simulation";"835.698030785577"
"21";"189";"Simulation";"856.035621960301"
"21";"190";"Simulation";"870.128128806144"
"21";"191";"Simulation";"820.20090691072"
"21";"192";"Simulation";"837.314510205835"
"21";"193";"Simulation";"819.734885832512"
"21";"194";"Simulation";"849.376668465648"
"21";"195";"Simulation";"847.195328938609"
"21";"196";"Simulation";"850.607586830924"
"21";"197";"Simulation";"823.030532692592"
"21";"198";"Simulation";"844.104929041737"
"21";"199";"Simulation";"824.418567754173"
"21";"200";"Simulation";"825.533888845226"
"21";"201";"Simulation";"809.867506558689"
"22";"1";"Simulation";"257"
"22";"2";"Simulation";"203.421341803259"
"22";"3";"Simulation";"207.266512988668"
"22";"4";"Simulation";"242.055761067595"
"22";"5";"Simulation";"241.350993071618"
"22";"6";"Simulation";"239.56833916221"
"22";"7";"Simulation";"247.918817565324"
"22";"8";"Simulation";"258.086480236174"
"22";"9";"Simulation";"280.82008439376"
"22";"10";"Simulation";"301.965433723413"
"22";"11";"Simulation";"324.087257579768"
"22";"12";"Simulation";"332.588059112378"
"22";"13";"Simulation";"337.583048132717"
"22";"14";"Simulation";"395.534124677986"
"22";"15";"Simulation";"399.658328808825"
"22";"16";"Simulation";"397.345113569839"
"22";"17";"Simulation";"402.745882430872"
"22";"18";"Simulation";"421.311289354329"
"22";"19";"Simulation";"436.437442136492"
"22";"20";"Simulation";"433.787183821285"
"22";"21";"Simulation";"411.674084161494"
"22";"22";"Simulation";"415.207330263591"
"22";"23";"Simulation";"421.088845473494"
"22";"24";"Simulation";"444.233865630128"
"22";"25";"Simulation";"447.963100944244"
"22";"26";"Simulation";"435.323094419029"
"22";"27";"Simulation";"466.587082435351"
"22";"28";"Simulation";"466.04004724159"
"22";"29";"Simulation";"482.644998508611"
"22";"30";"Simulation";"486.345753400377"
"22";"31";"Simulation";"458.110703128545"
"22";"32";"Simulation";"478.536675459054"
"22";"33";"Simulation";"500.873702746338"
"22";"34";"Simulation";"540.773972370529"
"22";"35";"Simulation";"557.265435730768"
"22";"36";"Simulation";"561.504449973578"
"22";"37";"Simulation";"562.524570632435"
"22";"38";"Simulation";"583.888888421293"
"22";"39";"Simulation";"577.817426538055"
"22";"40";"Simulation";"606.343277587063"
"22";"41";"Simulation";"614.71242264799"
"22";"42";"Simulation";"609.991868418109"
"22";"43";"Simulation";"612.331134675378"
"22";"44";"Simulation";"611.769453620102"
"22";"45";"Simulation";"641.24504094361"
"22";"46";"Simulation";"646.618108709763"
"22";"47";"Simulation";"668.193667721722"
"22";"48";"Simulation";"686.498662373161"
"22";"49";"Simulation";"672.314299349884"
"22";"50";"Simulation";"673.076903451635"
"22";"51";"Simulation";"650.388866200018"
"22";"52";"Simulation";"683.036019806165"
"22";"53";"Simulation";"693.00719269155"
"22";"54";"Simulation";"727.132317182232"
"22";"55";"Simulation";"764.985832997044"
"22";"56";"Simulation";"771.635140713485"
"22";"57";"Simulation";"739.025302992834"
"22";"58";"Simulation";"738.323630581819"
"22";"59";"Simulation";"718.211496345736"
"22";"60";"Simulation";"737.747582589757"
"22";"61";"Simulation";"723.163204262132"
"22";"62";"Simulation";"726.27490062099"
"22";"63";"Simulation";"698.220241243188"
"22";"64";"Simulation";"695.849562987656"
"22";"65";"Simulation";"703.935165362843"
"22";"66";"Simulation";"725.712422769113"
"22";"67";"Simulation";"752.031976672288"
"22";"68";"Simulation";"756.862837905632"
"22";"69";"Simulation";"750.383145685503"
"22";"70";"Simulation";"764.653324764951"
"22";"71";"Simulation";"766.776513712996"
"22";"72";"Simulation";"763.43071612281"
"22";"73";"Simulation";"773.280457474114"
"22";"74";"Simulation";"774.234894628476"
"22";"75";"Simulation";"757.494225728941"
"22";"76";"Simulation";"778.858466395787"
"22";"77";"Simulation";"765.01058381538"
"22";"78";"Simulation";"748.123097875472"
"22";"79";"Simulation";"735.89748082445"
"22";"80";"Simulation";"716.6512515575"
"22";"81";"Simulation";"725.617595156678"
"22";"82";"Simulation";"718.071631099811"
"22";"83";"Simulation";"739.837385555395"
"22";"84";"Simulation";"728.218344595947"
"22";"85";"Simulation";"731.384116410753"
"22";"86";"Simulation";"711.79102702735"
"22";"87";"Simulation";"710.830749880291"
"22";"88";"Simulation";"698.177111172738"
"22";"89";"Simulation";"704.981143120211"
"22";"90";"Simulation";"713.885924202923"
"22";"91";"Simulation";"745.594427209716"
"22";"92";"Simulation";"738.991739328033"
"22";"93";"Simulation";"722.307431992147"
"22";"94";"Simulation";"682.50807109605"
"22";"95";"Simulation";"697.070930676179"
"22";"96";"Simulation";"697.904110818712"
"22";"97";"Simulation";"681.474176059968"
"22";"98";"Simulation";"717.455336051783"
"22";"99";"Simulation";"713.460879203765"
"22";"100";"Simulation";"717.75830789309"
"22";"101";"Simulation";"680.117010584712"
"22";"102";"Simulation";"678.744794843035"
"22";"103";"Simulation";"670.396788522854"
"22";"104";"Simulation";"662.456110848809"
"22";"105";"Simulation";"658.565291792636"
"22";"106";"Simulation";"651.869328293903"
"22";"107";"Simulation";"635.855753236683"
"22";"108";"Simulation";"627.634683235098"
"22";"109";"Simulation";"614.019204595984"
"22";"110";"Simulation";"622.535924697855"
"22";"111";"Simulation";"616.046383139"
"22";"112";"Simulation";"641.139001379402"
"22";"113";"Simulation";"616.50707849625"
"22";"114";"Simulation";"639.199166063298"
"22";"115";"Simulation";"635.947519058361"
"22";"116";"Simulation";"625.01158779574"
"22";"117";"Simulation";"582.071101820705"
"22";"118";"Simulation";"642.631688979766"
"22";"119";"Simulation";"643.475437834499"
"22";"120";"Simulation";"629.412993245515"
"22";"121";"Simulation";"667.838221444767"
"22";"122";"Simulation";"681.59916068744"
"22";"123";"Simulation";"685.552302123452"
"22";"124";"Simulation";"700.410984114857"
"22";"125";"Simulation";"707.602903755138"
"22";"126";"Simulation";"710.691935637124"
"22";"127";"Simulation";"719.250711823582"
"22";"128";"Simulation";"729.538706166563"
"22";"129";"Simulation";"714.431212294193"
"22";"130";"Simulation";"705.799482096756"
"22";"131";"Simulation";"709.315089038969"
"22";"132";"Simulation";"737.820927357529"
"22";"133";"Simulation";"734.809488130128"
"22";"134";"Simulation";"720.8474188963"
"22";"135";"Simulation";"735.959986726785"
"22";"136";"Simulation";"737.743934751936"
"22";"137";"Simulation";"751.013943647437"
"22";"138";"Simulation";"741.848514437471"
"22";"139";"Simulation";"752.094224966877"
"22";"140";"Simulation";"791.015176104996"
"22";"141";"Simulation";"775.132223496781"
"22";"142";"Simulation";"758.404193854296"
"22";"143";"Simulation";"754.823602115744"
"22";"144";"Simulation";"746.3847376628"
"22";"145";"Simulation";"752.807201819977"
"22";"146";"Simulation";"747.863921701874"
"22";"147";"Simulation";"730.291694644048"
"22";"148";"Simulation";"678.805783331278"
"22";"149";"Simulation";"695.291060040601"
"22";"150";"Simulation";"701.849396154048"
"22";"151";"Simulation";"699.716963217733"
"22";"152";"Simulation";"721.340804961883"
"22";"153";"Simulation";"715.166060890035"
"22";"154";"Simulation";"678.726578220208"
"22";"155";"Simulation";"704.431550317485"
"22";"156";"Simulation";"694.898679452837"
"22";"157";"Simulation";"717.273412411494"
"22";"158";"Simulation";"724.551858309092"
"22";"159";"Simulation";"729.17652784942"
"22";"160";"Simulation";"724.954003779641"
"22";"161";"Simulation";"741.151880937448"
"22";"162";"Simulation";"757.600804363147"
"22";"163";"Simulation";"734.718418584986"
"22";"164";"Simulation";"722.30497511764"
"22";"165";"Simulation";"741.35033963584"
"22";"166";"Simulation";"716.80609369347"
"22";"167";"Simulation";"751.171331794896"
"22";"168";"Simulation";"725.992574989819"
"22";"169";"Simulation";"737.535832885036"
"22";"170";"Simulation";"765.20123211037"
"22";"171";"Simulation";"766.544762297885"
"22";"172";"Simulation";"784.479389404665"
"22";"173";"Simulation";"784.933233180303"
"22";"174";"Simulation";"784.45514593669"
"22";"175";"Simulation";"770.417595195538"
"22";"176";"Simulation";"737.309146739091"
"22";"177";"Simulation";"738.107854917309"
"22";"178";"Simulation";"718.124824151835"
"22";"179";"Simulation";"745.561240443754"
"22";"180";"Simulation";"762.877900079957"
"22";"181";"Simulation";"748.582969228621"
"22";"182";"Simulation";"758.002144124391"
"22";"183";"Simulation";"752.408107198133"
"22";"184";"Simulation";"771.924935421833"
"22";"185";"Simulation";"771.670890164654"
"22";"186";"Simulation";"782.246027109984"
"22";"187";"Simulation";"781.534796367347"
"22";"188";"Simulation";"787.983745245857"
"22";"189";"Simulation";"788.774055324156"
"22";"190";"Simulation";"770.617907587445"
"22";"191";"Simulation";"784.906713170629"
"22";"192";"Simulation";"776.070571362686"
"22";"193";"Simulation";"781.695953927564"
"22";"194";"Simulation";"774.88437593382"
"22";"195";"Simulation";"824.479611449819"
"22";"196";"Simulation";"789.172805150386"
"22";"197";"Simulation";"809.089989418459"
"22";"198";"Simulation";"820.433443420523"
"22";"199";"Simulation";"807.180794446527"
"22";"200";"Simulation";"785.721858715951"
"22";"201";"Simulation";"793.467565746551"
"23";"1";"Simulation";"244"
"23";"2";"Simulation";"231.525567137037"
"23";"3";"Simulation";"235.350844396101"
"23";"4";"Simulation";"230.962558196516"
"23";"5";"Simulation";"232.70330283349"
"23";"6";"Simulation";"232.585909896429"
"23";"7";"Simulation";"257.290417971489"
"23";"8";"Simulation";"252.305269631835"
"23";"9";"Simulation";"251.523322982311"
"23";"10";"Simulation";"246.627354868049"
"23";"11";"Simulation";"253.828651302702"
"23";"12";"Simulation";"278.286398498829"
"23";"13";"Simulation";"275.301597238009"
"23";"14";"Simulation";"295.35733724713"
"23";"15";"Simulation";"259.78274610631"
"23";"16";"Simulation";"261.664403869203"
"23";"17";"Simulation";"281.073509944084"
"23";"18";"Simulation";"279.291165080162"
"23";"19";"Simulation";"284.163889198397"
"23";"20";"Simulation";"300.804582107687"
"23";"21";"Simulation";"283.290223635942"
"23";"22";"Simulation";"307.834853786741"
"23";"23";"Simulation";"319.340958895867"
"23";"24";"Simulation";"308.845837036126"
"23";"25";"Simulation";"329.378600749402"
"23";"26";"Simulation";"343.121160841445"
"23";"27";"Simulation";"350.465207603338"
"23";"28";"Simulation";"362.286243629396"
"23";"29";"Simulation";"363.765023978586"
"23";"30";"Simulation";"384.569096174337"
"23";"31";"Simulation";"384.190835158834"
"23";"32";"Simulation";"397.614044732829"
"23";"33";"Simulation";"422.513568448158"
"23";"34";"Simulation";"418.915556270792"
"23";"35";"Simulation";"422.117825072176"
"23";"36";"Simulation";"443.520999128646"
"23";"37";"Simulation";"449.884503909327"
"23";"38";"Simulation";"454.809455581162"
"23";"39";"Simulation";"468.298092248487"
"23";"40";"Simulation";"448.203785514328"
"23";"41";"Simulation";"478.423426225846"
"23";"42";"Simulation";"468.907387298111"
"23";"43";"Simulation";"473.866501626768"
"23";"44";"Simulation";"483.700391202574"
"23";"45";"Simulation";"492.069972602101"
"23";"46";"Simulation";"516.621764479158"
"23";"47";"Simulation";"526.362148680693"
"23";"48";"Simulation";"514.681840332659"
"23";"49";"Simulation";"530.326071875518"
"23";"50";"Simulation";"532.394846430191"
"23";"51";"Simulation";"556.245062160532"
"23";"52";"Simulation";"537.704436610796"
"23";"53";"Simulation";"548.579110629888"
"23";"54";"Simulation";"592.422597574939"
"23";"55";"Simulation";"554.177401742975"
"23";"56";"Simulation";"586.479612934895"
"23";"57";"Simulation";"598.634305354998"
"23";"58";"Simulation";"603.988575871511"
"23";"59";"Simulation";"628.042611571698"
"23";"60";"Simulation";"622.56272086037"
"23";"61";"Simulation";"641.654127973457"
"23";"62";"Simulation";"683.182693729018"
"23";"63";"Simulation";"701.781792099424"
"23";"64";"Simulation";"695.953316805437"
"23";"65";"Simulation";"667.610014149894"
"23";"66";"Simulation";"686.960897968128"
"23";"67";"Simulation";"697.574439848589"
"23";"68";"Simulation";"687.572401679402"
"23";"69";"Simulation";"691.620313218355"
"23";"70";"Simulation";"681.323657908349"
"23";"71";"Simulation";"676.781915444378"
"23";"72";"Simulation";"667.173867510296"
"23";"73";"Simulation";"682.655157039398"
"23";"74";"Simulation";"664.375811127507"
"23";"75";"Simulation";"645.025560909804"
"23";"76";"Simulation";"628.302040374312"
"23";"77";"Simulation";"638.403508983398"
"23";"78";"Simulation";"619.606033114409"
"23";"79";"Simulation";"619.976566239724"
"23";"80";"Simulation";"635.735947333815"
"23";"81";"Simulation";"632.793392539547"
"23";"82";"Simulation";"633.70380494907"
"23";"83";"Simulation";"649.423855638829"
"23";"84";"Simulation";"650.853911558484"
