"Iteration";"Year";"Type";"N"
"61";"123";"Simulation";"130.825534038135"
"61";"124";"Simulation";"134.836107437255"
"61";"125";"Simulation";"137.745215239453"
"61";"126";"Simulation";"132.896609588595"
"61";"127";"Simulation";"132.997761290924"
"61";"128";"Simulation";"144.18129389704"
"61";"129";"Simulation";"152.558569319888"
"61";"130";"Simulation";"150.014824118791"
"61";"131";"Simulation";"142.665909437521"
"61";"132";"Simulation";"140.110906999634"
"61";"133";"Simulation";"138.19246260353"
"61";"134";"Simulation";"138.020781450802"
"61";"135";"Simulation";"138.084773340909"
"61";"136";"Simulation";"131.865265691585"
"61";"137";"Simulation";"150.607538728882"
"61";"138";"Simulation";"140.49683264273"
"61";"139";"Simulation";"133.492097708965"
"61";"140";"Simulation";"124.646898983701"
"61";"141";"Simulation";"122.353725498359"
"61";"142";"Simulation";"123.103072922396"
"61";"143";"Simulation";"127.450999508265"
"61";"144";"Simulation";"123.773913016155"
"61";"145";"Simulation";"124.320522296608"
"61";"146";"Simulation";"128.019978029046"
"61";"147";"Simulation";"124.457073445444"
"61";"148";"Simulation";"122.354885889421"
"61";"149";"Simulation";"120.856527623185"
"61";"150";"Simulation";"121.149329563087"
"61";"151";"Simulation";"115.541712953675"
"61";"152";"Simulation";"111.494779022571"
"61";"153";"Simulation";"119.591738488148"
"61";"154";"Simulation";"122.746781373095"
"61";"155";"Simulation";"126.222565724558"
"61";"156";"Simulation";"128.630718184119"
"61";"157";"Simulation";"130.01791701599"
"61";"158";"Simulation";"136.574058034569"
"61";"159";"Simulation";"125.16307295735"
"61";"160";"Simulation";"120.176383365234"
"61";"161";"Simulation";"127.503070604036"
"61";"162";"Simulation";"131.061347337515"
"61";"163";"Simulation";"128.645756056663"
"61";"164";"Simulation";"137.077177962433"
"61";"165";"Simulation";"133.997789145894"
"61";"166";"Simulation";"139.158368099527"
"61";"167";"Simulation";"127.733573774394"
"61";"168";"Simulation";"119.527616573424"
"61";"169";"Simulation";"121.703806955456"
"61";"170";"Simulation";"120.573556057834"
"61";"171";"Simulation";"125.06315922004"
"61";"172";"Simulation";"133.969583479724"
"61";"173";"Simulation";"122.253311537728"
"61";"174";"Simulation";"130.270926454163"
"61";"175";"Simulation";"132.850333640743"
"61";"176";"Simulation";"149.79999722318"
"61";"177";"Simulation";"140.043287919608"
"61";"178";"Simulation";"144.307199380659"
"61";"179";"Simulation";"136.045834830255"
"61";"180";"Simulation";"130.636085443877"
"61";"181";"Simulation";"120.893268766241"
"61";"182";"Simulation";"134.784652505872"
"61";"183";"Simulation";"127.323448892001"
"61";"184";"Simulation";"123.447768622132"
"61";"185";"Simulation";"126.512986166021"
"61";"186";"Simulation";"125.008553924543"
"61";"187";"Simulation";"135.770619668516"
"61";"188";"Simulation";"131.522361121281"
"61";"189";"Simulation";"128.73529042257"
"61";"190";"Simulation";"128.563692796893"
"61";"191";"Simulation";"123.456788125491"
"61";"192";"Simulation";"135.018154702959"
"61";"193";"Simulation";"130.031285624071"
"61";"194";"Simulation";"124.859916104018"
"61";"195";"Simulation";"124.391993887329"
"61";"196";"Simulation";"120.00394540748"
"61";"197";"Simulation";"126.321333738536"
"61";"198";"Simulation";"130.544436006022"
"61";"199";"Simulation";"137.434648670962"
"61";"200";"Simulation";"124.70297102485"
"61";"201";"Simulation";"138.828324032395"
"62";"1";"Simulation";"557"
"62";"2";"Simulation";"537.403783653044"
"62";"3";"Simulation";"523.65612392063"
"62";"4";"Simulation";"534.721973473226"
"62";"5";"Simulation";"517.840641234067"
"62";"6";"Simulation";"512.560305877484"
"62";"7";"Simulation";"496.588499292429"
"62";"8";"Simulation";"489.772181569711"
"62";"9";"Simulation";"492.402876668433"
"62";"10";"Simulation";"486.40320211531"
"62";"11";"Simulation";"479.343197599873"
"62";"12";"Simulation";"476.673676729218"
"62";"13";"Simulation";"458.313158062082"
"62";"14";"Simulation";"447.422773767459"
"62";"15";"Simulation";"447.058752966028"
"62";"16";"Simulation";"431.862574883938"
"62";"17";"Simulation";"439.757567357875"
"62";"18";"Simulation";"438.628089657382"
"62";"19";"Simulation";"430.275597619091"
"62";"20";"Simulation";"418.787730149283"
"62";"21";"Simulation";"422.178815894538"
"62";"22";"Simulation";"416.493129161474"
"62";"23";"Simulation";"409.776457517518"
"62";"24";"Simulation";"398.907759508631"
"62";"25";"Simulation";"401.00444426211"
"62";"26";"Simulation";"391.789607139089"
"62";"27";"Simulation";"392.697295211337"
"62";"28";"Simulation";"380.976410195923"
"62";"29";"Simulation";"375.28038130844"
"62";"30";"Simulation";"363.909817003694"
"62";"31";"Simulation";"355.348183047653"
"62";"32";"Simulation";"356.015752258702"
"62";"33";"Simulation";"354.233211009137"
"62";"34";"Simulation";"354.355207851116"
"62";"35";"Simulation";"356.717314235051"
"62";"36";"Simulation";"346.465222682177"
"62";"37";"Simulation";"351.645296450827"
"62";"38";"Simulation";"356.41458013575"
"62";"39";"Simulation";"343.668621285687"
"62";"40";"Simulation";"341.32759227723"
"62";"41";"Simulation";"340.146991963647"
"62";"42";"Simulation";"337.023670282776"
"62";"43";"Simulation";"332.574829702243"
"62";"44";"Simulation";"326.63467238519"
"62";"45";"Simulation";"331.037052529682"
"62";"46";"Simulation";"318.059105382749"
"62";"47";"Simulation";"318.420032296744"
"62";"48";"Simulation";"303.733305651764"
"62";"49";"Simulation";"301.676047934588"
"62";"50";"Simulation";"294.091961944283"
"62";"51";"Simulation";"301.286548556357"
"62";"52";"Simulation";"291.967601071855"
"62";"53";"Simulation";"288.495057706554"
"62";"54";"Simulation";"284.44945845507"
"62";"55";"Simulation";"278.158600953939"
"62";"56";"Simulation";"278.760771532438"
"62";"57";"Simulation";"270.712476018726"
"62";"58";"Simulation";"265.982408145289"
"62";"59";"Simulation";"266.054383541139"
"62";"60";"Simulation";"254.502594440788"
"62";"61";"Simulation";"248.196036958784"
"62";"62";"Simulation";"241.674801829211"
"62";"63";"Simulation";"250.696481225422"
"62";"64";"Simulation";"247.894821926506"
"62";"65";"Simulation";"243.389153964265"
"62";"66";"Simulation";"234.911957380316"
"62";"67";"Simulation";"234.428817260732"
"62";"68";"Simulation";"242.280164561504"
"62";"69";"Simulation";"237.427544100774"
"62";"70";"Simulation";"237.773147613268"
"62";"71";"Simulation";"238.649860987759"
"62";"72";"Simulation";"227.320952322873"
"62";"73";"Simulation";"227.187151133197"
"62";"74";"Simulation";"229.245978828911"
"62";"75";"Simulation";"231.683902292078"
"62";"76";"Simulation";"228.030268539399"
"62";"77";"Simulation";"218.457713705063"
"62";"78";"Simulation";"218.338681353795"
"62";"79";"Simulation";"212.103184970738"
"62";"80";"Simulation";"215.772696649756"
"62";"81";"Simulation";"202.225220905878"
"62";"82";"Simulation";"197.006760470027"
"62";"83";"Simulation";"209.212172545596"
"62";"84";"Simulation";"207.908714577877"
"62";"85";"Simulation";"204.378679169419"
"62";"86";"Simulation";"198.699336296207"
"62";"87";"Simulation";"200.802146852607"
"62";"88";"Simulation";"198.430436091517"
"62";"89";"Simulation";"202.227172662179"
"62";"90";"Simulation";"206.929646114217"
"62";"91";"Simulation";"201.509479876182"
"62";"92";"Simulation";"194.482503626283"
"62";"93";"Simulation";"198.308350016902"
"62";"94";"Simulation";"188.713092269054"
"62";"95";"Simulation";"188.676633612493"
"62";"96";"Simulation";"187.5892915759"
"62";"97";"Simulation";"181.417195489213"
"62";"98";"Simulation";"178.450958039757"
"62";"99";"Simulation";"180.939448490836"
"62";"100";"Simulation";"182.399718824344"
"62";"101";"Simulation";"174.827314182783"
"62";"102";"Simulation";"179.547153895001"
"62";"103";"Simulation";"180.95399961201"
"62";"104";"Simulation";"168.494785269414"
"62";"105";"Simulation";"157.151375346254"
"62";"106";"Simulation";"163.950066467634"
"62";"107";"Simulation";"178.202506897588"
"62";"108";"Simulation";"172.02194751898"
"62";"109";"Simulation";"156.79040831055"
"62";"110";"Simulation";"164.914208845475"
"62";"111";"Simulation";"168.00116289047"
"62";"112";"Simulation";"170.010440839442"
"62";"113";"Simulation";"165.117709831328"
"62";"114";"Simulation";"146.484878148595"
"62";"115";"Simulation";"166.522289891867"
"62";"116";"Simulation";"166.256553516825"
"62";"117";"Simulation";"173.963759292053"
"62";"118";"Simulation";"167.416606401554"
"62";"119";"Simulation";"150.949786985512"
"62";"120";"Simulation";"151.585861095823"
"62";"121";"Simulation";"144.90721144313"
"62";"122";"Simulation";"132.444467435137"
"62";"123";"Simulation";"123.796378493522"
"62";"124";"Simulation";"130.861049410468"
"62";"125";"Simulation";"121.677846658028"
"62";"126";"Simulation";"108.720587694324"
"62";"127";"Simulation";"111.103166045725"
"62";"128";"Simulation";"108.469214707476"
"62";"129";"Simulation";"116.74854329109"
"62";"130";"Simulation";"108.500567124402"
"62";"131";"Simulation";"111.213721781164"
"62";"132";"Simulation";"107.615844268089"
"62";"133";"Simulation";"115.268531686505"
"62";"134";"Simulation";"107.606360401812"
"62";"135";"Simulation";"113.071002097135"
"62";"136";"Simulation";"116.407640144422"
"62";"137";"Simulation";"111.360197742095"
"62";"138";"Simulation";"113.065556775918"
"62";"139";"Simulation";"113.867675966752"
"62";"140";"Simulation";"120.044977853867"
"62";"141";"Simulation";"118.70039964454"
"62";"142";"Simulation";"124.682146807862"
"62";"143";"Simulation";"128.181986695743"
"62";"144";"Simulation";"121.581347510832"
"62";"145";"Simulation";"118.930604682287"
"62";"146";"Simulation";"123.675039098121"
"62";"147";"Simulation";"125.695444133863"
"62";"148";"Simulation";"117.805703399572"
"62";"149";"Simulation";"114.371980184793"
"62";"150";"Simulation";"105.136791331963"
"62";"151";"Simulation";"115.366267815143"
"62";"152";"Simulation";"116.734524459314"
"62";"153";"Simulation";"115.601467387507"
"62";"154";"Simulation";"121.166813045415"
"62";"155";"Simulation";"114.150795743203"
"62";"156";"Simulation";"111.054167939977"
"62";"157";"Simulation";"98.6529234673612"
"62";"158";"Simulation";"96.0384229431366"
"62";"159";"Simulation";"92.3026641808709"
"62";"160";"Simulation";"88.5331387863367"
"62";"161";"Simulation";"97.4213656480505"
"62";"162";"Simulation";"96.6776813448829"
"62";"163";"Simulation";"89.0136269639821"
"62";"164";"Simulation";"88.8411684877111"
"62";"165";"Simulation";"85.1203019089701"
"62";"166";"Simulation";"96.8226656626158"
"62";"167";"Simulation";"100.876710322701"
"62";"168";"Simulation";"102.7108356791"
"62";"169";"Simulation";"96.7342967203262"
"62";"170";"Simulation";"97.1661806912267"
"62";"171";"Simulation";"96.7511172172309"
"62";"172";"Simulation";"97.0744921291438"
"62";"173";"Simulation";"94.7361331160463"
"62";"174";"Simulation";"100.116102997991"
"62";"175";"Simulation";"114.498856270574"
"62";"176";"Simulation";"102.617559844768"
"62";"177";"Simulation";"101.676772370018"
"62";"178";"Simulation";"100.775924484462"
"62";"179";"Simulation";"99.5777613761377"
"62";"180";"Simulation";"105.995720271788"
"62";"181";"Simulation";"98.4674237578893"
"62";"182";"Simulation";"95.5801920853387"
"62";"183";"Simulation";"90.5760927360372"
"62";"184";"Simulation";"83.4318129375416"
"62";"185";"Simulation";"89.601042701329"
"62";"186";"Simulation";"95.4423275076501"
"62";"187";"Simulation";"95.3441647359174"
"62";"188";"Simulation";"97.2744053638824"
"62";"189";"Simulation";"101.1032599313"
"62";"190";"Simulation";"88.8259429659806"
"62";"191";"Simulation";"90.6364809131157"
"62";"192";"Simulation";"88.1102753012946"
"62";"193";"Simulation";"85.1800476562883"
"62";"194";"Simulation";"94.065563383328"
"62";"195";"Simulation";"87.7715346150688"
"62";"196";"Simulation";"100.919967338626"
"62";"197";"Simulation";"92.1988622210927"
"62";"198";"Simulation";"86.3515732444691"
"62";"199";"Simulation";"101.33080622229"
"62";"200";"Simulation";"93.0282252747204"
"62";"201";"Simulation";"106.093311957762"
"63";"1";"Simulation";"559"
"63";"2";"Simulation";"515.365812375521"
"63";"3";"Simulation";"504.759925214572"
"63";"4";"Simulation";"487.643160390343"
"63";"5";"Simulation";"484.468525429172"
"63";"6";"Simulation";"477.676215484722"
"63";"7";"Simulation";"470.168392471857"
"63";"8";"Simulation";"452.331647059999"
"63";"9";"Simulation";"448.338947601417"
"63";"10";"Simulation";"445.100795376481"
"63";"11";"Simulation";"434.159181030073"
"63";"12";"Simulation";"427.146975887296"
"63";"13";"Simulation";"414.629776861603"
"63";"14";"Simulation";"406.775277771193"
"63";"15";"Simulation";"402.179345140117"
"63";"16";"Simulation";"396.492651751093"
"63";"17";"Simulation";"397.930478696927"
"63";"18";"Simulation";"397.019758155696"
"63";"19";"Simulation";"392.517041896146"
"63";"20";"Simulation";"386.885539026139"
"63";"21";"Simulation";"383.732872560194"
"63";"22";"Simulation";"372.398929580658"
"63";"23";"Simulation";"371.35993377509"
"63";"24";"Simulation";"365.282186670509"
"63";"25";"Simulation";"355.525247232346"
"63";"26";"Simulation";"334.680806430343"
"63";"27";"Simulation";"342.854505052179"
"63";"28";"Simulation";"330.462304489988"
"63";"29";"Simulation";"321.679042621826"
"63";"30";"Simulation";"320.68927938042"
"63";"31";"Simulation";"330.41125396941"
"63";"32";"Simulation";"318.085952651837"
"63";"33";"Simulation";"310.8525065716"
"63";"34";"Simulation";"311.258062772734"
"63";"35";"Simulation";"315.564376793494"
"63";"36";"Simulation";"309.766026642052"
"63";"37";"Simulation";"314.358306906538"
"63";"38";"Simulation";"317.743424059928"
"63";"39";"Simulation";"308.471839942356"
"63";"40";"Simulation";"301.380535990935"
"63";"41";"Simulation";"305.785308962291"
"63";"42";"Simulation";"306.419056674544"
"63";"43";"Simulation";"304.497510423221"
"63";"44";"Simulation";"307.591228715445"
"63";"45";"Simulation";"305.938868593632"
"63";"46";"Simulation";"313.041696237294"
"63";"47";"Simulation";"304.014808381089"
"63";"48";"Simulation";"304.08066071081"
"63";"49";"Simulation";"295.287627038699"
"63";"50";"Simulation";"287.807869413679"
"63";"51";"Simulation";"291.878669627506"
"63";"52";"Simulation";"301.422928067831"
"63";"53";"Simulation";"287.792527035372"
"63";"54";"Simulation";"275.320217975206"
"63";"55";"Simulation";"281.31185722305"
"63";"56";"Simulation";"267.228120037307"
"63";"57";"Simulation";"267.463843270808"
"63";"58";"Simulation";"260.019380396704"
"63";"59";"Simulation";"262.363386627144"
"63";"60";"Simulation";"256.461801274598"
"63";"61";"Simulation";"250.544500189014"
"63";"62";"Simulation";"257.980511871738"
"63";"63";"Simulation";"257.3237911682"
"63";"64";"Simulation";"246.254718717067"
"63";"65";"Simulation";"254.872843067631"
"63";"66";"Simulation";"244.793081731293"
"63";"67";"Simulation";"226.385004672293"
"63";"68";"Simulation";"232.843439473736"
"63";"69";"Simulation";"236.594657193089"
"63";"70";"Simulation";"232.784604427527"
"63";"71";"Simulation";"229.145949575917"
"63";"72";"Simulation";"229.193330168934"
"63";"73";"Simulation";"221.927018777361"
"63";"74";"Simulation";"217.222438255135"
"63";"75";"Simulation";"217.354142194838"
"63";"76";"Simulation";"211.015825248057"
"63";"77";"Simulation";"213.204249132111"
"63";"78";"Simulation";"215.100395930765"
"63";"79";"Simulation";"217.440667372748"
"63";"80";"Simulation";"221.853853322847"
"63";"81";"Simulation";"213.09171902716"
"63";"82";"Simulation";"215.60344057433"
"63";"83";"Simulation";"216.928616695051"
"63";"84";"Simulation";"210.99848104834"
"63";"85";"Simulation";"203.420200025725"
"63";"86";"Simulation";"211.777527494764"
"63";"87";"Simulation";"202.293856237568"
"63";"88";"Simulation";"201.542768509186"
"63";"89";"Simulation";"193.046213378342"
"63";"90";"Simulation";"195.699373170926"
"63";"91";"Simulation";"195.204074285373"
"63";"92";"Simulation";"195.600001388136"
"63";"93";"Simulation";"200.093782330312"
"63";"94";"Simulation";"192.300911605939"
"63";"95";"Simulation";"188.698267051698"
"63";"96";"Simulation";"193.641669696568"
"63";"97";"Simulation";"193.366964370771"
"63";"98";"Simulation";"182.588178470993"
"63";"99";"Simulation";"191.752214842487"
"63";"100";"Simulation";"197.958256591915"
"63";"101";"Simulation";"201.00423774396"
"63";"102";"Simulation";"198.42567840665"
"63";"103";"Simulation";"191.446846336885"
"63";"104";"Simulation";"191.4481250198"
"63";"105";"Simulation";"190.763977024334"
"63";"106";"Simulation";"188.161628531015"
"63";"107";"Simulation";"188.436385283532"
"63";"108";"Simulation";"192.101787615023"
"63";"109";"Simulation";"188.970851125509"
"63";"110";"Simulation";"186.185344884639"
"63";"111";"Simulation";"186.626501114021"
"63";"112";"Simulation";"186.417224466363"
"63";"113";"Simulation";"186.081658709545"
"63";"114";"Simulation";"181.443370828218"
"63";"115";"Simulation";"177.154185854447"
"63";"116";"Simulation";"177.199292853301"
"63";"117";"Simulation";"183.421585538373"
"63";"118";"Simulation";"187.217324228989"
"63";"119";"Simulation";"182.418501384638"
"63";"120";"Simulation";"188.268453044811"
"63";"121";"Simulation";"184.99336451629"
"63";"122";"Simulation";"187.432291028982"
"63";"123";"Simulation";"182.16265478764"
"63";"124";"Simulation";"192.721484026547"
"63";"125";"Simulation";"186.825507815506"
"63";"126";"Simulation";"180.782902489087"
"63";"127";"Simulation";"186.460478200768"
"63";"128";"Simulation";"185.059196943564"
"63";"129";"Simulation";"185.860980535678"
"63";"130";"Simulation";"186.642115396347"
"63";"131";"Simulation";"181.282016191195"
"63";"132";"Simulation";"180.030463019011"
"63";"133";"Simulation";"181.090234550955"
"63";"134";"Simulation";"176.391449035758"
"63";"135";"Simulation";"177.898442896129"
"63";"136";"Simulation";"179.034018386995"
"63";"137";"Simulation";"161.340753945759"
"63";"138";"Simulation";"163.733415034049"
"63";"139";"Simulation";"169.416780411808"
"63";"140";"Simulation";"166.28342138926"
"63";"141";"Simulation";"160.588888715396"
"63";"142";"Simulation";"165.844839375448"
"63";"143";"Simulation";"164.777760821048"
"63";"144";"Simulation";"172.312749363228"
"63";"145";"Simulation";"163.680127681154"
"63";"146";"Simulation";"161.233845821781"
"63";"147";"Simulation";"171.564110671608"
"63";"148";"Simulation";"162.143421506005"
"63";"149";"Simulation";"159.219472016529"
"63";"150";"Simulation";"162.008406738804"
"63";"151";"Simulation";"155.435191580872"
"63";"152";"Simulation";"158.137966955781"
"63";"153";"Simulation";"166.948438390836"
"63";"154";"Simulation";"173.797479382313"
"63";"155";"Simulation";"171.315149452367"
"63";"156";"Simulation";"173.039099216118"
"63";"157";"Simulation";"170.851142911727"
"63";"158";"Simulation";"166.405898158682"
"63";"159";"Simulation";"174.05663992314"
"63";"160";"Simulation";"161.46822333502"
"63";"161";"Simulation";"172.219814287101"
"63";"162";"Simulation";"166.23006238302"
"63";"163";"Simulation";"161.220789893952"
"63";"164";"Simulation";"160.460509710688"
"63";"165";"Simulation";"163.762292768657"
"63";"166";"Simulation";"157.262007761484"
"63";"167";"Simulation";"149.075220321271"
"63";"168";"Simulation";"146.325860897995"
"63";"169";"Simulation";"148.869731524173"
"63";"170";"Simulation";"150.875331732371"
"63";"171";"Simulation";"154.422958523917"
"63";"172";"Simulation";"160.181467327925"
"63";"173";"Simulation";"167.309583373284"
"63";"174";"Simulation";"158.712108683449"
"63";"175";"Simulation";"152.269935756216"
"63";"176";"Simulation";"152.674354936903"
"63";"177";"Simulation";"151.771732247254"
"63";"178";"Simulation";"150.968300058103"
"63";"179";"Simulation";"146.394398564125"
"63";"180";"Simulation";"138.092213305898"
"63";"181";"Simulation";"134.146960217493"
"63";"182";"Simulation";"147.00910642337"
"63";"183";"Simulation";"145.841654321732"
"63";"184";"Simulation";"152.58876925003"
"63";"185";"Simulation";"152.373791795354"
"63";"186";"Simulation";"152.608083939942"
"63";"187";"Simulation";"142.175445547561"
"63";"188";"Simulation";"142.742357380062"
"63";"189";"Simulation";"144.734475864233"
"63";"190";"Simulation";"145.728015034733"
"63";"191";"Simulation";"139.383274361728"
"63";"192";"Simulation";"137.827121623195"
"63";"193";"Simulation";"146.684214878026"
"63";"194";"Simulation";"145.848466881072"
"63";"195";"Simulation";"152.394608266908"
"63";"196";"Simulation";"142.689328512008"
"63";"197";"Simulation";"158.103657130366"
"63";"198";"Simulation";"154.368572795673"
"63";"199";"Simulation";"142.105393077418"
"63";"200";"Simulation";"148.745143628027"
"63";"201";"Simulation";"144.49770876327"
"64";"1";"Simulation";"603"
"64";"2";"Simulation";"533.506222380342"
"64";"3";"Simulation";"513.462694486345"
"64";"4";"Simulation";"499.439349386285"
"64";"5";"Simulation";"501.966617202556"
"64";"6";"Simulation";"485.459651245878"
"64";"7";"Simulation";"474.298386589773"
"64";"8";"Simulation";"479.38528816439"
"64";"9";"Simulation";"478.641618550499"
"64";"10";"Simulation";"478.633651931529"
"64";"11";"Simulation";"473.117728210374"
"64";"12";"Simulation";"465.286252523375"
"64";"13";"Simulation";"456.708899766278"
"64";"14";"Simulation";"445.248408948259"
"64";"15";"Simulation";"448.878062075107"
"64";"16";"Simulation";"442.179685323572"
"64";"17";"Simulation";"439.494979012487"
"64";"18";"Simulation";"439.975540720207"
"64";"19";"Simulation";"441.60289204148"
"64";"20";"Simulation";"424.942211253341"
"64";"21";"Simulation";"412.347972283787"
"64";"22";"Simulation";"412.304152855539"
"64";"23";"Simulation";"403.042786532083"
"64";"24";"Simulation";"402.696354000597"
"64";"25";"Simulation";"398.07290759815"
"64";"26";"Simulation";"388.74003375992"
"64";"27";"Simulation";"380.031824871397"
"64";"28";"Simulation";"382.152659134641"
"64";"29";"Simulation";"372.674374546824"
"64";"30";"Simulation";"375.099735346477"
"64";"31";"Simulation";"378.721225681688"
"64";"32";"Simulation";"366.048195760256"
"64";"33";"Simulation";"356.339073805495"
"64";"34";"Simulation";"351.580309563512"
"64";"35";"Simulation";"360.672143662641"
"64";"36";"Simulation";"340.028418855567"
"64";"37";"Simulation";"332.500354108375"
"64";"38";"Simulation";"337.021532077591"
"64";"39";"Simulation";"336.805802636294"
"64";"40";"Simulation";"328.486144574373"
"64";"41";"Simulation";"323.200466625483"
"64";"42";"Simulation";"321.666660384251"
"64";"43";"Simulation";"315.583087778888"
"64";"44";"Simulation";"317.94565426697"
"64";"45";"Simulation";"312.254887930215"
"64";"46";"Simulation";"313.600912028675"
"64";"47";"Simulation";"309.550921419573"
"64";"48";"Simulation";"295.74801844031"
"64";"49";"Simulation";"281.782453386922"
"64";"50";"Simulation";"288.540030364073"
"64";"51";"Simulation";"277.370660816296"
"64";"52";"Simulation";"282.089426425428"
"64";"53";"Simulation";"283.852581732341"
"64";"54";"Simulation";"269.968900479674"
"64";"55";"Simulation";"269.7815653577"
"64";"56";"Simulation";"261.301449699302"
"64";"57";"Simulation";"256.930950350992"
"64";"58";"Simulation";"248.035880440283"
"64";"59";"Simulation";"249.031100250716"
"64";"60";"Simulation";"238.16393117712"
"64";"61";"Simulation";"240.126854102905"
"64";"62";"Simulation";"229.851556259255"
"64";"63";"Simulation";"222.028803792443"
"64";"64";"Simulation";"223.842975356557"
"64";"65";"Simulation";"221.917423497517"
"64";"66";"Simulation";"224.251589153468"
"64";"67";"Simulation";"227.189680732188"
"64";"68";"Simulation";"222.848717278669"
"64";"69";"Simulation";"226.893266072246"
"64";"70";"Simulation";"218.69308002416"
"64";"71";"Simulation";"232.381016737005"
"64";"72";"Simulation";"220.536333798555"
"64";"73";"Simulation";"220.776514148496"
"64";"74";"Simulation";"219.983494301403"
"64";"75";"Simulation";"212.779126400643"
"64";"76";"Simulation";"203.968579481734"
"64";"77";"Simulation";"206.075132710576"
"64";"78";"Simulation";"205.572096173678"
"64";"79";"Simulation";"201.291433823759"
"64";"80";"Simulation";"195.366460877629"
"64";"81";"Simulation";"193.142722942908"
"64";"82";"Simulation";"188.334229274719"
"64";"83";"Simulation";"191.479234756139"
"64";"84";"Simulation";"187.643022098871"
"64";"85";"Simulation";"197.219730957581"
"64";"86";"Simulation";"188.696023231837"
"64";"87";"Simulation";"186.720160951927"
"64";"88";"Simulation";"192.597314146831"
"64";"89";"Simulation";"187.287311248335"
"64";"90";"Simulation";"187.870132330921"
"64";"91";"Simulation";"188.681239310722"
"64";"92";"Simulation";"194.890395459198"
"64";"93";"Simulation";"190.431913438524"
"64";"94";"Simulation";"184.191028908241"
"64";"95";"Simulation";"179.659478120681"
"64";"96";"Simulation";"185.911498083644"
"64";"97";"Simulation";"185.517409782242"
"64";"98";"Simulation";"176.953985744139"
"64";"99";"Simulation";"175.650697756568"
"64";"100";"Simulation";"172.61424900342"
"64";"101";"Simulation";"180.547152564247"
"64";"102";"Simulation";"184.025805718706"
"64";"103";"Simulation";"179.201776079815"
"64";"104";"Simulation";"174.369727194996"
"64";"105";"Simulation";"174.79943463334"
"64";"106";"Simulation";"181.343724811905"
"64";"107";"Simulation";"173.09509053586"
"64";"108";"Simulation";"162.131396625323"
"64";"109";"Simulation";"161.06816175069"
"64";"110";"Simulation";"170.176480555048"
"64";"111";"Simulation";"165.472417006265"
"64";"112";"Simulation";"165.990908773091"
"64";"113";"Simulation";"172.679847955862"
"64";"114";"Simulation";"172.973913628749"
"64";"115";"Simulation";"171.12943823245"
"64";"116";"Simulation";"157.041052229638"
"64";"117";"Simulation";"156.016569668194"
"64";"118";"Simulation";"162.214768388047"
"64";"119";"Simulation";"157.429011504545"
"64";"120";"Simulation";"163.824065575562"
"64";"121";"Simulation";"165.220118197975"
"64";"122";"Simulation";"171.604088884566"
"64";"123";"Simulation";"162.089646741486"
"64";"124";"Simulation";"160.655341377983"
"64";"125";"Simulation";"166.975140864226"
"64";"126";"Simulation";"172.156958888069"
"64";"127";"Simulation";"162.778252868421"
"64";"128";"Simulation";"159.876889413025"
"64";"129";"Simulation";"159.901616898794"
"64";"130";"Simulation";"161.588214626836"
"64";"131";"Simulation";"156.753750119073"
"64";"132";"Simulation";"165.5193098222"
"64";"133";"Simulation";"159.359176405513"
"64";"134";"Simulation";"155.531975206709"
"64";"135";"Simulation";"159.834964589782"
"64";"136";"Simulation";"160.309138908177"
"64";"137";"Simulation";"156.008225360918"
"64";"138";"Simulation";"156.213092790181"
"64";"139";"Simulation";"151.829041762983"
"64";"140";"Simulation";"145.664365847663"
"64";"141";"Simulation";"148.677907311849"
"64";"142";"Simulation";"141.639031539809"
"64";"143";"Simulation";"146.49038997143"
"64";"144";"Simulation";"154.925221810891"
"64";"145";"Simulation";"157.694610664752"
"64";"146";"Simulation";"164.542941049104"
"64";"147";"Simulation";"166.219600294597"
"64";"148";"Simulation";"159.680157632866"
"64";"149";"Simulation";"154.44122131581"
"64";"150";"Simulation";"158.157780430303"
"64";"151";"Simulation";"156.833051347967"
"64";"152";"Simulation";"155.267581851615"
"64";"153";"Simulation";"156.341737707479"
"64";"154";"Simulation";"153.488899473799"
"64";"155";"Simulation";"150.280290815054"
"64";"156";"Simulation";"145.328012735221"
"64";"157";"Simulation";"144.395067451205"
"64";"158";"Simulation";"131.940461129547"
"64";"159";"Simulation";"131.0359722046"
"64";"160";"Simulation";"125.364495643423"
"64";"161";"Simulation";"122.371336417295"
"64";"162";"Simulation";"128.436145070176"
"64";"163";"Simulation";"113.797942201676"
"64";"164";"Simulation";"119.643266439694"
"64";"165";"Simulation";"126.193739426573"
"64";"166";"Simulation";"123.50367127903"
"64";"167";"Simulation";"131.135482551628"
"64";"168";"Simulation";"135.009348473507"
"64";"169";"Simulation";"137.046440731593"
"64";"170";"Simulation";"133.336392645758"
"64";"171";"Simulation";"130.025359391479"
"64";"172";"Simulation";"136.759315449278"
"64";"173";"Simulation";"140.493865055257"
"64";"174";"Simulation";"145.754391595865"
"64";"175";"Simulation";"141.548280929039"
"64";"176";"Simulation";"139.552538520853"
"64";"177";"Simulation";"134.363417891551"
"64";"178";"Simulation";"128.176820952984"
"64";"179";"Simulation";"136.886148938155"
"64";"180";"Simulation";"125.350681912537"
"64";"181";"Simulation";"128.612248260506"
"64";"182";"Simulation";"126.446409837707"
"64";"183";"Simulation";"120.18732158493"
"64";"184";"Simulation";"112.126765459771"
